,Time,Product,Model,Location,Price
14,2021-01-14 16:39:23.011123,chevrolet_onix,1.0 TURBO FLEX PREMIER AUTOMÁTICO,Rio de Janeiro - RJ,75590.0
15,2021-01-14 16:39:23.039055,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Rio de Janeiro - RJ,61990.0
16,2021-01-14 16:39:23.065192,chevrolet_onix,1.0 TURBO FLEX PREMIER AUTOMÁTICO,Vinhedo - SP,77590.0
17,2021-01-14 16:39:23.092890,chevrolet_onix,1.0 TURBO FLEX PLUS PREMIER AUTOMÁTICO,Rio de Janeiro - RJ,79900.0
18,2021-01-14 16:39:23.119604,chevrolet_onix,1.0 TURBO FLEX LT MANUAL,Rio de Janeiro - RJ,64990.0
19,2021-01-14 16:39:23.147076,chevrolet_onix,1.0 TURBO FLEX PLUS LT AUTOMÁTICO,Rio de Janeiro - RJ,73590.0
20,2021-01-14 16:39:23.174189,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Rio de Janeiro - RJ,67890.0
21,2021-01-14 16:39:23.202405,chevrolet_onix,1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO,São Paulo - SP,76990.0
22,2021-01-14 16:39:23.229330,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,São Paulo - SP,67990.0
23,2021-01-14 16:39:23.256467,chevrolet_onix,1.0 TURBO FLEX PLUS PREMIER AUTOMÁTICO,São Paulo - SP,82990.0
24,2021-01-14 16:39:23.282436,chevrolet_onix,1.0 TURBO FLEX PLUS LT AUTOMÁTICO,São Paulo - SP,72990.0
25,2021-01-14 16:39:23.309561,chevrolet_onix,1.0 TURBO FLEX PREMIER AUTOMÁTICO,São Paulo - SP,76990.0
26,2021-01-14 16:39:23.335832,chevrolet_onix,1.0 TURBO FLEX PLUS PREMIER MIDNIGHT AUTOMÁTICO,São Caetano do Sul - SP,85190.0
27,2021-01-14 16:39:23.363383,chevrolet_onix,1.0 TURBO FLEX LTZ MANUAL,São Caetano do Sul - SP,71590.0
28,2021-01-14 16:39:23.390048,chevrolet_onix,1.0 FLEX MANUAL,Sorocaba - SP,57390.0
29,2021-01-14 16:39:23.417969,chevrolet_onix,1.0 TURBO FLEX RS AUTOMÁTICO,São Caetano do Sul - SP,78090.0
30,2021-01-14 16:39:23.445340,chevrolet_onix,1.0 TURBO FLEX PREMIER AUTOMÁTICO,São Paulo - SP,79990.0
31,2021-01-14 16:39:23.472355,chevrolet_onix,1.0 TURBO FLEX LT AUTOMÁTICO,Vinhedo - SP,73990.0
32,2021-01-14 16:39:23.500396,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,São Paulo - SP,64990.0
33,2021-01-14 16:39:23.528003,chevrolet_onix,1.0 FLEX MANUAL,Franca - SP,57390.0
34,2021-01-14 16:39:23.554757,chevrolet_onix,1.0 TURBO FLEX LTZ MANUAL,Paulínia - SP,68990.0
35,2021-01-14 16:39:23.581342,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Franca - SP,69890.0
36,2021-01-14 16:39:23.609471,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Itu - SP,69890.0
37,2021-01-14 16:39:23.637151,chevrolet_onix,1.0 FLEX MANUAL,São Caetano do Sul - SP,60790.0
38,2021-01-14 16:39:23.664994,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Sorocaba - SP,69890.0
39,2021-01-14 16:39:23.691875,chevrolet_onix,1.0 FLEX MANUAL,Amparo - SP,57390.0
40,2021-01-14 16:39:23.718555,chevrolet_onix,1.0 FLEX MANUAL,Itu - SP,57390.0
41,2021-01-14 16:39:23.746959,chevrolet_onix,1.0 TURBO FLEX PLUS PREMIER AUTOMÁTICO,São Caetano do Sul - SP,91760.0
42,2021-01-14 16:39:23.774635,chevrolet_onix,1.0 FLEX LT MANUAL,São Caetano do Sul - SP,64490.0
43,2021-01-14 16:39:23.801991,chevrolet_onix,1.0 FLEX MANUAL,Indaiatuba - SP,57390.0
44,2021-01-14 16:39:23.829353,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Indaiatuba - SP,69890.0
45,2021-01-14 16:39:23.857317,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Amparo - SP,69890.0
46,2021-01-14 16:39:23.898236,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Sumaré - SP,69890.0
47,2021-01-14 16:39:23.923790,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Limeira - SP,69890.0
48,2021-01-14 16:39:23.947930,chevrolet_onix,1.0 TURBO FLEX PLUS LT MANUAL,Paulínia - SP,69890.0
49,2021-01-14 16:39:23.972678,chevrolet_onix,1.0 FLEX MANUAL,Sumaré - SP,57390.0
50,2021-01-14 16:39:23.998696,chevrolet_onix,1.0 TURBO FLEX RS AUTOMÁTICO,São Paulo - SP,75860.0
51,2021-01-14 16:39:24.023993,chevrolet_onix,1.0 TURBO FLEX LT AUTOMÁTICO,São Paulo - SP,73620.0
52,2021-01-14 16:39:24.048565,chevrolet_onix,1.0 TURBO FLEX RS AUTOMÁTICO,São Paulo - SP,76620.0
53,2021-01-14 16:39:24.073663,chevrolet_onix,1.0 TURBO FLEX PLUS LTZ MANUAL,São Paulo - SP,73020.0
54,2021-01-14 16:39:24.098094,chevrolet_onix,1.0 TURBO FLEX PLUS LTZ MANUAL,São Paulo - SP,76990.0
55,2021-01-14 16:39:24.122543,chevrolet_onix,1.0 TURBO FLEX RS AUTOMÁTICO,São Paulo - SP,77990.0
56,2021-01-14 16:39:24.148004,chevrolet_onix,1.0 FLEX LT MANUAL,São Paulo - SP,62990.0
57,2021-01-14 16:39:24.173370,chevrolet_onix,1.0 TURBO FLEX PREMIER AUTOMÁTICO,Mossoró - RN,82640.0
58,2021-01-14 16:39:24.199602,chevrolet_onix,1.0 TURBO FLEX PLUS LTZ MANUAL,Mossoró - RN,82740.0
59,2021-01-14 16:39:24.226391,chevrolet_onix,1.0 TURBO FLEX PREMIER AUTOMÁTICO,Mossoró - RN,86040.0
60,2021-01-14 16:39:24.251532,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Sumaré - SP,47690.0
61,2021-01-14 16:39:24.276043,chevrolet_onix,1.0 TURBO FLEX PLUS AUTOMÁTICO,Franca - SP,54290.0
62,2021-01-14 16:39:24.302780,chevrolet_onix,1.0 TURBO FLEX PLUS AUTOMÁTICO,Sumaré - SP,54290.0
63,2021-01-14 16:39:24.328571,chevrolet_onix,1.0 FLEX LT MANUAL,Catanduva - SP,54500.0
64,2021-01-14 16:39:24.355656,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Paulínia - SP,47690.0
65,2021-01-14 16:39:24.382585,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Americana - SP,47690.0
66,2021-01-14 16:39:24.408417,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Itu - SP,47690.0
67,2021-01-14 16:39:24.434354,chevrolet_onix,1.0 TURBO FLEX PLUS AUTOMÁTICO,Amparo - SP,54290.0
68,2021-01-14 16:39:24.459400,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Franca - SP,47690.0
69,2021-01-14 16:39:24.485780,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Amparo - SP,47690.0
70,2021-01-14 16:39:24.511623,chevrolet_onix,1.0 FLEX PLUS LT MANUAL,Sorocaba - SP,47690.0
71,2021-01-14 16:39:24.538669,chevrolet_onix,1.0 TURBO FLEX PLUS AUTOMÁTICO,Indaiatuba - SP,54290.0
0,2021-01-14 16:40:14.929129,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Brasília - DF,58590.0
1,2021-01-14 16:40:14.960598,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Ourinhos - SP,51990.0
2,2021-01-14 16:40:14.991051,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Brasília - DF,60990.0
3,2021-01-14 16:40:15.024765,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itu - SP,51500.0
4,2021-01-14 16:40:15.056909,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Betim - MG,51350.0
5,2021-01-14 16:40:15.087476,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Contagem - MG,51350.0
6,2021-01-14 16:40:15.120436,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Ribeirão Preto - SP,52400.0
7,2021-01-14 16:40:15.153666,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Ribeirão Preto - SP,54150.0
8,2021-01-14 16:40:15.185437,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Ribeirão Preto - SP,55760.0
9,2021-01-14 16:40:15.217175,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Caicó - RN,49990.0
10,2021-01-14 16:40:15.260397,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Manaus - AM,45900.0
11,2021-01-14 16:40:15.291795,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Campinas - SP,53830.0
12,2021-01-14 16:40:15.335932,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Bernardo do Campo - SP,46900.0
13,2021-01-14 16:40:15.366586,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Campinas - SP,48984.0
14,2021-01-14 16:40:15.410851,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Santarém - PA,59990.0
15,2021-01-14 16:40:15.442647,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Florianópolis - SC,66990.0
16,2021-01-14 16:40:15.485857,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,São Bernardo do Campo - SP,60600.0
17,2021-01-14 16:40:15.517207,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Peruíbe - SP,72080.0
18,2021-01-14 16:40:15.549961,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Valinhos - SP,53830.0
19,2021-01-14 16:40:15.581600,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,46890.0
20,2021-01-14 16:40:15.613592,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Valinhos - SP,48984.0
21,2021-01-14 16:40:15.645169,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Brasília - DF,65990.0
22,2021-01-14 16:40:15.676849,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,47990.0
23,2021-01-14 16:40:15.708043,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Jundiaí - SP,50900.0
24,2021-01-14 16:40:15.737995,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,47990.0
25,2021-01-14 16:40:15.768490,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Florianópolis - SC,50990.0
26,2021-01-14 16:40:15.806301,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,47990.0
27,2021-01-14 16:40:15.846713,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,54990.0
28,2021-01-14 16:40:15.884054,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Caruaru - PE,57000.0
29,2021-01-14 16:40:15.911912,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Belo Horizonte - MG,54980.0
30,2021-01-14 16:40:15.938891,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São José do Rio Preto - SP,51500.0
31,2021-01-14 16:40:15.976342,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Criciúma - SC,49900.0
32,2021-01-14 16:40:16.004306,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Valinhos - SP,45486.0
33,2021-01-14 16:40:16.031766,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,53990.0
34,2021-01-14 16:40:16.070838,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Espírito Santo do Pinhal - SP,49000.0
35,2021-01-14 16:40:16.098457,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Praia Grande - SP,61170.0
36,2021-01-14 16:40:16.126374,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,48990.0
37,2021-01-14 16:40:16.155648,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Jundiaí - SP,50990.0
38,2021-01-14 16:40:16.195337,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Manhuaçu - MG,62710.0
39,2021-01-14 16:40:16.232919,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Manhuaçu - MG,47923.0
40,2021-01-14 16:40:16.261537,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,50900.0
41,2021-01-14 16:40:16.288944,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Santo André - SP,51890.0
42,2021-01-14 16:40:16.315493,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,50900.0
43,2021-01-14 16:40:16.354125,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Patos - PB,49990.0
44,2021-01-14 16:40:16.383826,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Valparaíso de Goiás - GO,50190.0
45,2021-01-14 16:40:16.411119,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Fernandópolis - SP,54150.0
46,2021-01-14 16:40:16.449105,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Caruaru - PE,53000.0
47,2021-01-14 16:40:16.477093,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,50900.0
48,2021-01-14 16:40:16.504379,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Blumenau - SC,54770.0
49,2021-01-14 16:40:16.532967,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,São Paulo - SP,66690.0
50,2021-01-14 16:40:16.563050,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Santos - SP,60590.0
51,2021-01-14 16:40:16.605455,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Sorocaba - SP,51200.0
52,2021-01-14 16:40:16.636150,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Caetano do Sul - SP,53500.0
53,2021-01-14 16:40:16.680034,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Espírito Santo do Pinhal - SP,49800.0
54,2021-01-14 16:40:16.711801,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Campinas - SP,45486.0
55,2021-01-14 16:40:16.745700,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Brasília - DF,53990.0
56,2021-01-14 16:40:16.791607,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Belém - PA,54000.0
57,2021-01-14 16:40:16.834551,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Timbó - SC,53990.0
58,2021-01-14 16:40:16.866466,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,50990.0
59,2021-01-14 16:40:16.896386,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,50990.0
60,2021-01-14 16:40:16.926306,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,57800.0
61,2021-01-14 16:40:16.956226,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Campinas - SP,51350.0
62,2021-01-14 16:40:17.001335,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Suzano - SP,49900.0
63,2021-01-14 16:40:17.032253,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Boituva - SP,51500.0
64,2021-01-14 16:40:17.063170,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Roque - SP,51350.0
65,2021-01-14 16:40:17.105058,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Manhuaçu - MG,49348.0
66,2021-01-14 16:40:17.135975,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Boa Vista - RR,49900.0
67,2021-01-14 16:40:17.164991,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Uberaba - MG,52990.0
68,2021-01-14 16:40:17.195422,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,57800.0
69,2021-01-14 16:40:17.229259,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Praia Grande - SP,60590.0
70,2021-01-14 16:40:17.259302,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,56950.0
71,2021-01-14 16:40:17.289857,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,54990.0
72,2021-01-14 16:40:17.332276,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Santarém - PA,63000.0
73,2021-01-14 16:40:17.371993,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,68000.0
74,2021-01-14 16:40:17.399887,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Primavera do Leste - MT,57990.0
75,2021-01-14 16:40:17.428299,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,54644.0
76,2021-01-14 16:40:17.468331,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,70000.0
77,2021-01-14 16:40:17.497126,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Uberaba - MG,50990.0
78,2021-01-14 16:40:17.525384,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Sete Lagoas - MG,54150.0
79,2021-01-14 16:40:17.554394,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Rondonópolis - MT,57990.0
80,2021-01-14 16:40:17.583371,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,61790.0
81,2021-01-14 16:40:17.611326,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Sete Lagoas - MG,60850.0
82,2021-01-14 16:40:17.640810,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itapetininga - SP,55760.0
83,2021-01-14 16:40:17.667926,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itapetininga - SP,54150.0
84,2021-01-14 16:40:17.696850,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itapetininga - SP,54150.0
85,2021-01-14 16:40:17.736877,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Sorriso - MT,52500.0
86,2021-01-14 16:40:17.764358,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itu - SP,49990.0
87,2021-01-14 16:40:17.792968,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Valinhos - SP,51350.0
88,2021-01-14 16:40:17.821941,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Peruíbe - SP,60590.0
89,2021-01-14 16:40:17.860706,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,71000.0
90,2021-01-14 16:40:17.900046,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Santa Helena de Goiás - GO,49900.0
91,2021-01-14 16:40:17.938740,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
92,2021-01-14 16:40:17.966927,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,56950.0
93,2021-01-14 16:40:18.004903,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
94,2021-01-14 16:40:18.032784,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,54150.0
95,2021-01-14 16:40:18.071500,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
96,2021-01-14 16:40:18.111166,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
97,2021-01-14 16:40:18.153056,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
98,2021-01-14 16:40:18.193741,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,64900.0
99,2021-01-14 16:40:18.233566,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,59500.0
100,2021-01-14 16:40:18.273257,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65100.0
101,2021-01-14 16:40:18.302526,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Sertãozinho - SP,52400.0
102,2021-01-14 16:40:18.331153,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Ribeirão Preto - SP,54190.0
103,2021-01-14 16:40:18.359466,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Rio de Janeiro - RJ,51990.0
104,2021-01-14 16:40:18.403096,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Gravataí - RS,49990.0
105,2021-01-14 16:40:18.445022,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Gravataí - RS,49990.0
106,2021-01-14 16:40:18.485461,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Rio de Janeiro - RJ,50900.0
107,2021-01-14 16:40:18.527960,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,São Paulo - SP,67000.0
108,2021-01-14 16:40:18.559452,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Franca - SP,54150.0
0,2021-01-14 16:41:26.289478,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,39990.0
1,2021-01-14 16:41:26.334997,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
2,2021-01-14 16:41:26.379956,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
3,2021-01-14 16:41:26.425727,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,56890.0
4,2021-01-14 16:41:26.470586,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
5,2021-01-14 16:41:26.514907,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
6,2021-01-14 16:41:26.559607,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
7,2021-01-14 16:41:26.606108,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,56890.0
8,2021-01-14 16:41:26.639711,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Brasília - DF,70990.0
9,2021-01-14 16:41:26.685554,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,São Bernardo do Campo - SP,71900.0
10,2021-01-14 16:41:26.731381,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,119999.0
11,2021-01-14 16:41:26.764726,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,63990.0
12,2021-01-14 16:41:26.810206,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Pires - SP,49990.0
13,2021-01-14 16:41:26.843770,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Sete Lagoas - MG,66990.0
14,2021-01-14 16:41:26.887847,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Pires - SP,48990.0
15,2021-01-14 16:41:26.920884,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Rio de Janeiro - RJ,56290.0
16,2021-01-14 16:41:26.954221,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,55990.0
17,2021-01-14 16:41:26.987600,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,73990.0
18,2021-01-14 16:41:27.021567,hyundai_hb20,1.0 TGDI FLEX DIAMOND AUTOMÁTICO,São Paulo - SP,73990.0
19,2021-01-14 16:41:27.054131,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Brasília - DF,53990.0
20,2021-01-14 16:41:27.086473,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Araçatuba - SP,52390.0
21,2021-01-14 16:41:27.120418,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Carlos - SP,75390.0
22,2021-01-14 16:41:27.154665,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São José dos Campos - SP,78990.0
23,2021-01-14 16:41:27.188923,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,53990.0
24,2021-01-14 16:41:27.222559,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
25,2021-01-14 16:41:27.256253,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Florianópolis - SC,50990.0
26,2021-01-14 16:41:27.289071,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,São Paulo - SP,71990.0
